iteration,costs
842,57580
843,57580
844,57580
845,57580
846,57580
847,57580
848,57580
849,57580
850,57580
851,57580
852,57580
853,57580
854,57580
855,57580
856,57580
857,57580
858,57580
859,57580
860,57580
861,57580
862,57580
863,57580
864,57580
865,57580
866,57580
867,57580
868,57580
869,57580
870,57580
871,57580
872,57580
873,57580
874,57580
875,57580
876,57580
877,57580
878,57580
879,57580
880,57580
881,57580
882,57580
883,57580
884,57580
885,57580
886,57580
887,57580
888,57580
889,57580
890,57580
891,57580
892,57580
893,57580
894,57580
895,57580
896,57580
897,57580
898,57580
899,57580
900,57580
901,57580
902,57580
903,57580
904,57580
905,57580
906,57580
907,57580
908,57580
909,57580
910,57580
911,57580
912,57580
913,57580
914,57580
915,57580
916,57580
917,57580
918,57580
919,57580
920,57580
921,57580
922,57580
923,57580
924,57580
925,57580
926,57580
927,57580
928,57580
929,57580
930,57580
931,57580
932,57580
933,57580
934,57580
935,57580
936,57580
937,57580
938,57580
939,57580
940,57580
941,57580
942,57580
943,57580
944,57580
945,57580
946,57580
947,57580
948,57580
949,57580
950,57580
951,57580
952,57580
953,57580
954,57580
955,57580
956,57580
957,57580
958,57580
959,57580
960,57580
961,57580
962,57580
963,57580
964,57580
965,57580
966,57580
967,57580
968,57580
969,57580
970,57580
971,57580
972,57580
973,57580
974,57580
975,57580
976,57580
977,57580
978,57580
979,57580
980,57580
981,57580
982,57580
983,57580
984,57580
985,57580
986,57580
987,57580
988,57580
989,57580
990,57580
991,57580
992,57580
993,57580
994,57580
995,57580
996,57580
997,57580
998,57580
999,57580
1000,57580
1001,57580
1002,57580
1003,57580
1004,57580
1005,57580
