iteration,costs
775,58435
776,58435
777,58435
778,58435
779,58435
780,58435
781,58435
782,58435
783,58435
784,58435
785,58435
786,58435
787,58435
788,58435
789,58435
790,58435
791,58435
792,58435
793,58435
794,58435
795,58435
796,58435
797,58435
798,58435
799,58435
800,58435
801,58435
802,58435
803,58435
804,58435
805,58435
806,58435
807,58435
808,58435
809,58435
810,58435
811,58435
812,58435
813,58435
814,58435
815,58435
816,58435
817,58435
818,58435
819,58435
820,58435
821,58435
822,58435
823,58435
824,58435
825,58435
826,58435
827,58435
828,58435
829,58435
830,58435
831,58435
832,58435
833,58435
834,58435
835,58435
836,58435
837,58435
838,58435
839,58435
840,58435
841,58435
842,58435
843,58435
844,58435
845,58435
846,58435
847,58435
848,58435
849,58435
850,58435
851,58435
852,58435
853,58435
854,58435
855,58435
856,58435
857,58435
858,58435
859,58435
860,58435
861,58435
862,58435
863,58435
864,58435
865,58435
866,58435
867,58435
868,58435
869,58435
870,58435
871,58435
872,58435
873,58435
874,58435
875,58435
876,58435
877,58435
878,58435
879,58435
880,58435
881,58435
882,58435
883,58435
884,58435
885,58435
886,58435
887,58435
888,58435
889,58435
890,58435
891,58435
892,58435
893,58435
894,58435
895,58435
896,58435
897,58435
898,58435
899,58435
900,58435
901,58435
902,58435
903,58435
904,58435
905,58435
906,58435
907,58435
908,58435
909,58435
910,58435
911,58435
912,58435
913,58435
914,58435
915,58435
916,58435
917,58435
918,58435
919,58435
920,58435
921,58435
922,58435
923,58435
924,58435
925,58435
926,58435
927,58435
928,58435
929,58435
930,58435
931,58435
932,58435
933,58435
934,58435
935,58435
936,58435
937,58435
938,58435
939,58435
940,58435
941,58435
942,58435
943,58435
944,58435
945,58435
946,58435
947,58435
948,58435
949,58435
950,58435
951,58435
952,58435
953,58435
954,58435
955,58435
956,58435
957,58435
958,58435
959,58435
960,58435
961,58435
962,58435
963,58435
964,58435
965,58435
966,58435
967,58435
968,58435
969,58435
970,58435
971,58435
972,58435
973,58435
974,58435
975,58435
976,58435
977,58435
978,58435
979,58435
980,58435
981,58435
982,58435
983,58435
984,58435
985,58435
986,58435
987,58435
988,58435
989,58435
990,58435
991,58435
992,58435
993,58435
994,58435
995,58435
996,58435
997,58435
998,58435
999,58435
1000,58435
1001,58435
1002,58435
1003,58435
1004,58435
1005,58435
