iteration,costs
828,60109
829,60109
830,60109
831,60109
832,60109
833,60109
834,60109
835,60109
836,60109
837,60109
838,60109
839,60109
840,60109
841,60109
842,60109
843,60109
844,60109
845,60109
846,60109
847,60109
848,60109
849,60109
850,60109
851,60109
852,60109
853,60109
854,60109
855,60109
856,60109
857,60109
858,60109
859,60109
860,60109
861,60109
862,60109
863,60109
864,60109
865,60109
866,60109
867,60109
868,60109
869,60109
870,60109
871,60109
872,60109
873,60109
874,60109
875,60109
876,60109
877,60109
878,60109
879,60109
880,60109
881,60109
882,60109
883,60109
884,60109
885,60109
886,60109
887,60109
888,60109
889,60109
890,60109
891,60109
892,60109
893,60109
894,60109
895,60109
896,60109
897,60109
898,60109
899,60109
900,60109
901,60109
902,60109
903,60109
904,60055
905,60055
906,60055
907,60055
908,60055
909,60055
910,60055
911,60055
912,60055
913,60055
914,60055
915,60055
916,60055
917,60055
918,60055
919,60055
920,60055
921,60055
922,60055
923,60055
924,60055
925,60055
926,60055
927,60055
928,60055
929,60055
930,60055
931,60055
932,60055
933,60055
934,60055
935,60055
936,60055
937,60055
938,60055
939,60055
940,60055
941,60055
942,60055
943,60055
944,60055
945,60055
946,60055
947,60055
948,60055
949,60055
950,60055
951,60055
952,60055
953,60055
954,60055
955,60055
956,60055
957,60055
958,60055
959,60055
960,60055
961,60055
962,60055
963,60055
964,60055
965,60055
966,60055
967,60055
968,60055
969,60055
970,60055
971,60055
972,60055
973,60055
974,60055
975,60055
976,60055
977,60055
978,60055
979,60055
980,60055
981,59875
982,59875
983,59875
984,59875
985,59875
986,59875
987,59875
988,59875
989,59875
990,59875
991,59857
992,59857
993,59857
994,59857
995,59857
996,59857
997,59857
998,59857
999,59857
1000,59857
1001,59857
1002,59857
1003,59857
1004,59821
1005,59821
