iteration,costs
495,59173
496,59173
497,59173
498,59173
499,59173
500,59173
501,59173
502,59173
503,59173
504,59173
505,59173
506,59173
507,59173
508,59173
509,59173
510,59173
511,59173
512,59173
513,59173
514,59173
515,59173
516,59173
517,59155
518,59155
519,59155
520,59155
521,59155
522,59155
523,59155
524,59155
525,59155
526,59155
527,59155
528,59155
529,59155
530,59155
531,59155
532,59155
533,59155
534,59155
535,59155
536,59155
537,59155
538,59155
539,59155
540,59155
541,59155
542,59155
543,59155
544,59155
545,59155
546,59155
547,58903
548,58903
549,58903
550,58903
551,58903
552,58903
553,58903
554,58903
555,58903
556,58903
557,58903
558,58903
559,58903
560,58903
561,58903
562,58903
563,58903
564,58903
565,58903
566,58903
567,58903
568,58903
569,58903
570,58903
571,58903
572,58903
573,58903
574,58903
575,58903
576,58903
577,58849
578,58849
579,58849
580,58849
581,58849
582,58849
583,58849
584,58849
585,58849
586,58849
587,58849
588,58849
589,58849
590,58849
591,58849
592,58849
593,58849
594,58849
595,58849
596,58849
597,58849
598,58849
599,58849
600,58849
601,58849
602,58849
603,58849
604,58849
605,58849
606,58849
607,58849
608,58849
609,58849
610,58849
611,58849
612,58849
613,58849
614,58849
615,58849
616,58849
617,58849
618,58849
619,58849
620,58849
621,58849
622,58849
623,58849
624,58849
625,58849
626,58849
627,58849
628,58849
629,58849
630,58849
631,58849
632,58849
633,58849
634,58849
635,58849
636,58849
637,58849
638,58849
639,58849
640,58849
641,58849
642,58849
643,58849
644,58849
645,58849
646,58849
647,58849
648,58849
649,58849
650,58849
651,58849
652,58849
653,58849
654,58849
655,58849
656,58849
657,58849
658,58849
659,58849
660,58849
661,58849
662,58849
663,58849
664,58849
665,58849
666,58849
667,58849
668,58849
669,58849
670,58849
671,58849
672,58849
673,58849
674,58849
675,58849
676,58831
677,58831
678,58831
679,58831
680,58831
681,58831
682,58831
683,58831
684,58831
685,58831
686,58831
687,58831
688,58831
689,58831
690,58831
691,58831
692,58831
693,58831
694,58831
695,58831
696,58831
697,58831
698,58831
699,58831
700,58831
701,58831
702,58831
703,58831
704,58831
705,58831
706,58831
707,58831
708,58831
709,58831
710,58831
711,58831
712,58831
713,58831
714,58831
715,58831
716,58831
717,58831
718,58831
719,58831
720,58831
721,58831
722,58831
723,58831
724,58831
725,58831
726,58831
727,58831
728,58831
729,58831
730,58831
731,58831
732,58831
733,58831
734,58831
735,58831
736,58831
737,58831
738,58831
739,58831
740,58831
741,58831
742,58831
743,58831
744,58831
745,58831
746,58831
747,58831
748,58831
749,58831
750,58831
751,58831
752,58831
753,58831
754,58831
755,58831
756,58831
757,58831
758,58831
759,58831
760,58831
761,58831
762,58831
763,58831
764,58831
765,58831
766,58831
767,58831
768,58831
769,58831
770,58831
771,58831
772,58831
773,58831
774,58831
775,58831
776,58831
777,58831
778,58831
779,58831
780,58831
781,58831
782,58831
783,58831
784,58831
785,58831
786,58831
787,58831
788,58831
789,58831
790,58831
791,58831
792,58831
793,58831
794,58831
795,58831
796,58831
797,58831
798,58831
799,58831
800,58831
801,58831
802,58831
803,58831
804,58831
805,58831
806,58831
807,58831
808,58831
809,58831
810,58831
811,58831
812,58831
813,58831
814,58831
815,58831
816,58831
817,58831
818,58831
819,58831
820,58831
821,58831
822,58831
823,58831
824,58831
825,58831
826,58831
827,58831
828,58831
829,58831
830,58831
831,58831
832,58831
833,58831
834,58831
835,58831
836,58831
837,58831
838,58831
839,58831
840,58831
841,58831
842,58831
843,58831
844,58831
845,58831
846,58831
847,58831
848,58831
849,58831
850,58831
851,58831
852,58831
853,58831
854,58831
855,58831
856,58831
857,58831
858,58831
859,58831
860,58831
861,58831
862,58831
863,58831
864,58831
865,58831
866,58831
867,58831
868,58831
869,58831
870,58831
871,58831
872,58831
873,58831
874,58831
875,58831
876,58831
877,58831
878,58831
879,58831
880,58831
881,58831
882,58831
883,58831
884,58831
885,58831
886,58831
887,58831
888,58831
889,58831
890,58831
891,58831
892,58831
893,58831
894,58831
895,58831
896,58831
897,58831
898,58831
899,58831
900,58831
901,58831
902,58831
903,58831
904,58831
905,58831
906,58831
907,58831
908,58813
909,58813
910,58813
911,58813
912,58813
913,58813
914,58813
915,58813
916,58813
917,58813
918,58813
919,58813
920,58813
921,58813
922,58813
923,58813
924,58813
925,58813
926,58813
927,58813
928,58813
929,58813
930,58813
931,58813
932,58813
933,58813
934,58813
935,58813
936,58813
937,58813
938,58813
939,58813
940,58813
941,58813
942,58813
943,58813
944,58813
945,58813
946,58813
947,58813
948,58813
949,58813
950,58813
951,58813
952,58813
953,58813
954,58813
955,58813
956,58813
957,58813
958,58813
959,58813
960,58813
961,58813
962,58813
963,58813
964,58813
965,58813
966,58813
967,58813
968,58813
969,58813
970,58813
971,58813
972,58813
973,58813
974,58813
975,58813
976,58813
977,58813
978,58813
979,58813
980,58813
981,58813
982,58813
983,58813
984,58813
985,58813
986,58813
987,58813
988,58813
989,58813
990,58813
991,58813
992,58813
993,58813
994,58813
995,58813
996,58813
997,58813
998,58813
999,58813
1000,58813
1001,58813
1002,58813
1003,58543
1004,58543
1005,58543
