iteration,costs
402,60568
403,60568
404,60568
405,60568
406,60568
407,60568
408,60568
409,60568
410,60568
411,60568
412,60568
413,60568
414,60388
415,60388
416,60388
417,60388
418,60388
419,60388
420,60388
421,60388
422,60388
423,60388
424,60388
425,60388
426,60388
427,60388
428,60388
429,60388
430,60388
431,60388
432,60388
433,60388
434,60388
435,60388
436,60388
437,60388
438,60388
439,60388
440,60388
441,60388
442,60388
443,60388
444,60388
445,60388
446,60388
447,60388
448,60388
449,60388
450,60388
451,60388
452,60388
453,60388
454,60388
455,60388
456,60388
457,60388
458,60388
459,60388
460,60388
461,60388
462,60388
463,60388
464,60388
465,60388
466,60388
467,60388
468,60388
469,60388
470,60388
471,60388
472,60388
473,60388
474,60388
475,60388
476,60370
477,60370
478,60370
479,60370
480,60370
481,60370
482,60370
483,60370
484,60370
485,60370
486,60370
487,60370
488,60370
489,60370
490,60370
491,60370
492,60028
493,60028
494,60028
495,60028
496,60028
497,60028
498,60028
499,60028
500,60028
501,60028
502,60028
503,60028
504,60028
505,60028
506,60028
507,60028
508,60028
509,60028
510,60028
511,60028
512,60028
513,60028
514,60028
515,60028
516,60028
517,60028
518,60028
519,60028
520,60028
521,60028
522,60010
523,60010
524,60010
525,60010
526,60010
527,60010
528,60010
529,60010
530,60010
531,60010
532,60010
533,60010
534,60010
535,60010
536,60010
537,60010
538,60010
539,60010
540,60010
541,60010
542,60010
543,60010
544,60010
545,60010
546,60010
547,60010
548,60010
549,60010
550,60010
551,60010
552,60010
553,60010
554,60010
555,60010
556,60010
557,60010
558,60010
559,60010
560,60010
561,60010
562,60010
563,60010
564,60010
565,60010
566,60010
567,60010
568,60010
569,60010
570,60010
571,60010
572,60010
573,60010
574,60010
575,60010
576,60010
577,60010
578,60010
579,60010
580,60010
581,60010
582,60010
583,60010
584,60010
585,60010
586,60010
587,60010
588,60010
589,60010
590,60010
591,60010
592,60010
593,60010
594,60010
595,60010
596,60010
597,60010
598,60010
599,60010
600,60010
601,60010
602,60010
603,60010
604,60010
605,60010
606,60010
607,60010
608,60010
609,60010
610,60010
611,60010
612,60010
613,60010
614,60010
615,60010
616,60010
617,60010
618,60010
619,60010
620,60010
621,60010
622,60010
623,60010
624,60010
625,60010
626,60010
627,60010
628,60010
629,60010
630,60010
631,60010
632,60010
633,60010
634,60010
635,60010
636,60010
637,60010
638,60010
639,60010
640,60010
641,60010
642,60010
643,60010
644,60010
645,60010
646,60010
647,60010
648,60010
649,60010
650,60010
651,60010
652,60010
653,60010
654,60010
655,60010
656,60010
657,60010
658,60010
659,60010
660,60010
661,60010
662,60010
663,60010
664,60010
665,60010
666,60010
667,60010
668,60010
669,60010
670,60010
671,60010
672,60010
673,60010
674,60010
675,60010
676,60010
677,60010
678,60010
679,60010
680,60010
681,60010
682,60010
683,60010
684,60010
685,60010
686,60010
687,60010
688,60010
689,60010
690,60010
691,60010
692,60010
693,60010
694,60010
695,60010
696,60010
697,60010
698,60010
699,60010
700,60010
701,60010
702,60010
703,60010
704,60010
705,60010
706,60010
707,60010
708,60010
709,60010
710,60010
711,60010
712,60010
713,60010
714,60010
715,60010
716,60010
717,60010
718,60010
719,60010
720,60010
721,60010
722,60010
723,60010
724,60010
725,60010
726,60010
727,60010
728,60010
729,60010
730,60010
731,60010
732,60010
733,60010
734,60010
735,60010
736,60010
737,60010
738,60010
739,60010
740,60010
741,60010
742,60010
743,60010
744,60010
745,60010
746,60010
747,60010
748,60010
749,60010
750,60010
751,60010
752,60010
753,60010
754,60010
755,60010
756,60010
757,60010
758,60010
759,60010
760,60010
761,60010
762,60010
763,60010
764,60010
765,60010
766,60010
767,60010
768,60010
769,60010
770,60010
771,60010
772,60010
773,60010
774,60010
775,60010
776,60010
777,60010
778,60010
779,60010
780,60010
781,60010
782,60010
783,60010
784,60010
785,60010
786,60010
787,60010
788,60010
789,60010
790,60010
791,60010
792,60010
793,60010
794,60010
795,60010
796,60010
797,60010
798,60010
799,60010
800,60010
801,60010
802,60010
803,60010
804,60010
805,60010
806,60010
807,60010
808,60010
809,60010
810,60010
811,60010
812,60010
813,60010
814,60010
815,60010
816,60010
817,60010
818,60010
819,60010
820,60010
821,60010
822,60010
823,60010
824,60010
825,60010
826,60010
827,60010
828,59902
829,59902
830,59902
831,59902
832,59902
833,59902
834,59902
835,59902
836,59902
837,59902
838,59902
839,59902
840,59902
841,59902
842,59902
843,59902
844,59902
845,59902
846,59902
847,59902
848,59902
849,59830
850,59830
851,59830
852,59830
853,59830
854,59830
855,59830
856,59830
857,59830
858,59830
859,59830
860,59830
861,59830
862,59830
863,59830
864,59830
865,59830
866,59830
867,59830
868,59830
869,59830
870,59830
871,59830
872,59830
873,59830
874,59830
875,59830
876,59830
877,59830
878,59830
879,59830
880,59830
881,59830
882,59830
883,59830
884,59830
885,59830
886,59830
887,59830
888,59830
889,59830
890,59830
891,59830
892,59830
893,59830
894,59830
895,59830
896,59830
897,59830
898,59830
899,59830
900,59830
901,59830
902,59830
903,59830
904,59830
905,59830
906,59830
907,59830
908,59830
909,59830
910,59830
911,59830
912,59830
913,59830
914,59830
915,59830
916,59830
917,59830
918,59830
919,59830
920,59830
921,59830
922,59830
923,59830
924,59830
925,59830
926,59830
927,59830
928,59830
929,59830
930,59830
931,59830
932,59830
933,59830
934,59830
935,59830
936,59830
937,59830
938,59830
939,59830
940,59830
941,59830
942,59830
943,59830
944,59830
945,59830
946,59830
947,59830
948,59830
949,59830
950,59830
951,59830
952,59830
953,59830
954,59830
955,59830
956,59830
957,59830
958,59830
959,59830
960,59830
961,59830
962,59830
963,59830
964,59830
965,59830
966,59830
967,59830
968,59830
969,59830
970,59830
971,59830
972,59830
973,59830
974,59830
975,59830
976,59830
977,59812
978,59812
979,59812
980,59812
981,59812
982,59812
983,59812
984,59812
985,59812
986,59812
987,59812
988,59812
989,59812
990,59812
991,59812
992,59812
993,59812
994,59812
995,59812
996,59812
997,59812
998,59812
999,59812
1000,59812
1001,59812
1002,59812
1003,59812
1004,59812
1005,59812
