iteration,costs
425,58894
426,58894
427,58894
428,58894
429,58894
430,58894
431,58894
432,58894
433,58894
434,58894
435,58894
436,58894
437,58894
438,58894
439,58894
440,58894
441,58894
442,58894
443,58894
444,58894
445,58894
446,58894
447,58894
448,58894
449,58894
450,58894
451,58894
452,58894
453,58894
454,58894
455,58894
456,58894
457,58894
458,58894
459,58894
460,58894
461,58894
462,58894
463,58894
464,58894
465,58894
466,58894
467,58894
468,58894
469,58894
470,58894
471,58894
472,58894
473,58894
474,58894
475,58894
476,58894
477,58894
478,58894
479,58894
480,58894
481,58894
482,58894
483,58894
484,58894
485,58894
486,58894
487,58894
488,58894
489,58894
490,58894
491,58894
492,58894
493,58894
494,58894
495,58894
496,58894
497,58894
498,58894
499,58894
500,58894
501,58894
502,58894
503,58894
504,58894
505,58894
506,58894
507,58894
508,58894
509,58894
510,58894
511,58894
512,58894
513,58894
514,58894
515,58894
516,58894
517,58894
518,58786
519,58786
520,58786
521,58786
522,58786
523,58786
524,58786
525,58786
526,58786
527,58786
528,58786
529,58786
530,58786
531,58786
532,58768
533,58768
534,58768
535,58768
536,58768
537,58768
538,58768
539,58768
540,58768
541,58768
542,58768
543,58768
544,58768
545,58768
546,58768
547,58768
548,58768
549,58768
550,58768
551,58768
552,58768
553,58768
554,58768
555,58768
556,58768
557,58768
558,58768
559,58768
560,58768
561,58768
562,58768
563,58768
564,58768
565,58768
566,58768
567,58768
568,58768
569,58768
570,58768
571,58768
572,58768
573,58768
574,58768
575,58768
576,58768
577,58768
578,58768
579,58768
580,58768
581,58768
582,58768
583,58768
584,58768
585,58768
586,58768
587,58768
588,58768
589,58768
590,58768
591,58768
592,58768
593,58768
594,58768
595,58768
596,58768
597,58768
598,58768
599,58768
600,58768
601,58768
602,58768
603,58768
604,58768
605,58768
606,58768
607,58768
608,58768
609,58768
610,58768
611,58768
612,58768
613,58768
614,58768
615,58768
616,58768
617,58768
618,58768
619,58768
620,58768
621,58768
622,58768
623,58768
624,58768
625,58768
626,58768
627,58768
628,58768
629,58768
630,58768
631,58768
632,58768
633,58768
634,58768
635,58768
636,58768
637,58768
638,58768
639,58768
640,58768
641,58768
642,58768
643,58768
644,58768
645,58768
646,58768
647,58768
648,58768
649,58768
650,58768
651,58768
652,58768
653,58768
654,58768
655,58768
656,58768
657,58768
658,58768
659,58768
660,58768
661,58768
662,58768
663,58768
664,58768
665,58768
666,58768
667,58768
668,58768
669,58768
670,58768
671,58768
672,58768
673,58768
674,58768
675,58768
676,58768
677,58768
678,58768
679,58768
680,58768
681,58768
682,58768
683,58768
684,58768
685,58768
686,58768
687,58768
688,58768
689,58768
690,58768
691,58768
692,58768
693,58768
694,58768
695,58768
696,58768
697,58768
698,58768
699,58768
700,58768
701,58768
702,58768
703,58768
704,58768
705,58768
706,58768
707,58768
708,58768
709,58768
710,58768
711,58768
712,58768
713,58768
714,58768
715,58768
716,58768
717,58768
718,58768
719,58768
720,58768
721,58768
722,58768
723,58768
724,58768
725,58768
726,58768
727,58768
728,58768
729,58768
730,58768
731,58768
732,58768
733,58768
734,58768
735,58768
736,58768
737,58768
738,58768
739,58768
740,58768
741,58768
742,58768
743,58768
744,58768
745,58768
746,58768
747,58768
748,58768
749,58768
750,58462
751,58462
752,58462
753,58462
754,58462
755,58462
756,58462
757,58462
758,58462
759,58462
760,58462
761,58462
762,58462
763,58462
764,58462
765,58462
766,58462
767,58462
768,58462
769,58462
770,58462
771,58462
772,58462
773,58462
774,58462
775,58462
776,58462
777,58462
778,58462
779,58462
780,58462
781,58462
782,58462
783,58462
784,58462
785,58462
786,58462
787,58462
788,58462
789,58462
790,58462
791,58462
792,58462
793,58462
794,58462
795,58462
796,58462
797,58462
798,58462
799,58462
800,58462
801,58462
802,58462
803,58462
804,58462
805,58462
806,58462
807,58462
808,58462
809,58462
810,58462
811,58462
812,58462
813,58462
814,58462
815,58462
816,58462
817,58462
818,58462
819,58462
820,58462
821,58462
822,58462
823,58462
824,58462
825,58462
826,58462
827,58462
828,58462
829,58462
830,58462
831,58462
832,58462
833,58462
834,58462
835,58462
836,58462
837,58462
838,58462
839,58462
840,58462
841,58462
842,58462
843,58462
844,58462
845,58462
846,58462
847,58462
848,58462
849,58462
850,58462
851,58462
852,58462
853,58462
854,58462
855,58462
856,58462
857,58462
858,58462
859,58462
860,58462
861,58462
862,58462
863,58462
864,58462
865,58462
866,58462
867,58462
868,58462
869,58462
870,58462
871,58462
872,58462
873,58462
874,58462
875,58462
876,58462
877,58462
878,58462
879,58462
880,58462
881,58462
882,58462
883,58462
884,58462
885,58462
886,58462
887,58462
888,58462
889,58462
890,58462
891,58462
892,58462
893,58462
894,58462
895,58462
896,58462
897,58462
898,58462
899,58462
900,58462
901,58462
902,58462
903,58462
904,58462
905,58462
906,58462
907,58462
908,58462
909,58462
910,58462
911,58462
912,58462
913,58462
914,58462
915,58462
916,58462
917,58462
918,58462
919,58462
920,58462
921,58462
922,58462
923,58462
924,58462
925,58462
926,58462
927,58462
928,58462
929,58462
930,58462
931,58462
932,58462
933,58462
934,58462
935,58462
936,58462
937,58462
938,58462
939,58462
940,58462
941,58462
942,58462
943,58462
944,58462
945,58462
946,58462
947,58462
948,58462
949,58462
950,58462
951,58462
952,58462
953,58462
954,58462
955,58462
956,58462
957,58462
958,58462
959,58462
960,58462
961,58462
962,58462
963,58462
964,58462
965,58462
966,58462
967,58462
968,58462
969,58462
970,58462
971,58462
972,58264
973,58264
974,58264
975,58264
976,58264
977,58264
978,58264
979,58264
980,58264
981,58264
982,58264
983,58264
984,58264
985,58264
986,58264
987,58264
988,58264
989,58264
990,58264
991,58264
992,58264
993,58264
994,58264
995,58264
996,58264
997,58264
998,58264
999,58264
1000,58264
1001,58264
1002,58264
1003,58264
1004,58264
1005,58264
